,Interpolation RMSE,Interpolation MAE,Interpolation Bias,U-Net T+Elev RMSE,U-Net T+Elev MAE,U-Net T+Elev Bias,Transformer T+Elev RMSE,Transformer T+Elev MAE,Transformer T+Elev Bias,Transformer T+Dew Point+Elev RMSE,Transformer T+Dew Point+Elev MAE,Transformer T+Dew Point+Elev Bias,Truth Tmax mean (deg C),Dew point mean (deg C),Transformer dew-point RMSE benefit,Transformer T+Elev minus U-Net T+Elev RMSE
2022-06-01,1.9745157,1.57024,-0.802886,1.8549869,1.4841204,-0.1251862,1.949048,1.5988036,-0.21436958,1.8653538,1.5197237,-0.07682855,24.254023,14.048169,0.08369422,-0.094061136
2022-06-02,1.8157321,1.3929659,-1.0020475,1.1142427,0.8773645,-0.31832772,1.091479,0.85402465,-0.3538292,1.0926293,0.86898446,-0.1872002,24.257856,14.729773,-0.0011503696,0.02276373
2022-06-03,1.6606474,1.3585299,-0.7237611,1.4361299,1.1050632,-0.024839254,1.3480846,1.0424984,-0.085354544,1.3995627,1.073416,-0.09925749,22.41456,11.686384,-0.051478148,0.08804536
2022-06-04,1.5543002,1.1997184,-0.67622685,0.9711337,0.773734,-0.03360559,0.97008914,0.7711032,-0.062163018,0.9660209,0.7688239,0.07026819,23.392042,8.827355,0.0040682554,0.0010445714
2022-06-05,1.5992965,1.2661386,-0.8654742,1.0908926,0.86349297,-0.2200531,0.94899404,0.7480031,-0.27656665,1.1394101,0.9146933,-0.52389246,22.83113,6.657612,-0.1904161,0.14189851
2022-06-06,1.7884599,1.4214302,-1.0056956,1.025932,0.84113735,-0.26584834,0.98636085,0.8003746,-0.44158515,0.9058922,0.73364216,-0.2742912,25.121902,9.336909,0.080468655,0.039571106
2022-06-07,1.473802,1.1188744,-0.22228135,1.135515,0.9067867,0.3902855,1.0794786,0.86010236,0.35728872,1.3602291,1.05729,0.85590535,23.640177,12.971812,-0.2807505,0.056036353
2022-06-08,1.7048258,1.2972765,-0.84077823,0.9833773,0.78195226,-0.1846962,0.9663905,0.76730573,-0.22372442,0.9475653,0.76241326,0.045964528,24.490135,14.635913,0.018825173,0.016986787
2022-06-09,1.3863373,1.0323322,-0.18228894,1.100859,0.88526195,0.41289082,1.1480805,0.90622556,0.411583,1.0922819,0.86812603,0.35133535,21.23144,13.85278,0.05579853,-0.047221422
2022-06-10,1.2992784,0.9910077,-0.44859594,0.8841207,0.7005219,0.06948228,0.8127731,0.6409201,0.09785668,0.8252075,0.6505131,-0.07120275,22.669838,10.336435,-0.012434363,0.071347594
2022-06-11,1.5904827,1.2232602,-0.7319722,1.0880904,0.85849786,-0.23264138,1.0569534,0.8235226,-0.17619936,1.0253876,0.77997833,0.037292793,23.11711,11.488964,0.031565785,0.03113699
2022-06-12,1.5982398,1.2145306,-0.5533802,1.0117056,0.82301563,0.08604251,1.0443804,0.81806797,0.020659672,1.0793114,0.8579552,0.34469688,24.540827,14.354276,-0.034930944,-0.03267479
2022-06-13,1.7595154,1.3362811,-0.9703211,0.98156315,0.7691054,-0.4150468,1.0123242,0.8129245,-0.5039489,0.9238721,0.73621845,-0.16440354,26.86285,16.226019,0.0884521,-0.030761063
2022-06-14,1.6143192,1.2013531,-0.3514739,1.198167,0.90787065,0.24509527,1.1055245,0.82155466,0.13633572,1.1476375,0.8433934,0.36264175,25.657751,14.01032,-0.042112947,0.09264243
2022-06-15,1.6548232,1.2604517,-0.47841153,1.0637538,0.8336965,0.017559893,1.0752048,0.8184833,-0.10408237,1.0143107,0.7943761,0.16276741,27.853992,15.063416,0.06089413,-0.011451006
2022-06-16,1.6193908,1.275701,-0.5860072,1.3434589,1.0806487,-0.01566403,1.4872283,1.1879487,-0.08758819,1.3771223,1.1133549,0.3281119,26.022928,16.777561,0.11010599,-0.14376938
2022-06-17,1.6379265,1.1971956,-0.2459668,1.0027492,0.7909469,0.18547069,1.0127721,0.8152763,0.15689243,1.0986996,0.8993327,0.50717014,27.826757,15.952876,-0.08592749,-0.010022879
2022-06-18,2.4984274,1.89992,1.4826777,2.66455,2.152625,2.0583408,2.721399,2.1841042,2.1020317,2.5581446,2.027123,1.9338976,18.285389,8.322987,0.1632545,-0.056849003
2022-06-19,1.1554439,0.92344886,-0.09794681,1.1788238,0.93874216,0.6816439,1.1188666,0.8845405,0.62734616,1.0011522,0.8002897,0.3765023,19.15065,4.483504,0.117714405,0.059957266
2022-06-20,1.4338787,1.1216466,-0.6135261,0.8756685,0.6964246,0.04919386,0.8487533,0.6826681,-0.015418835,0.8612332,0.6801656,0.059952974,23.419762,6.712708,-0.012479901,0.026915252
2022-06-21,1.953846,1.5347078,-0.7721457,1.3077295,1.0891439,-0.13440095,1.3416538,1.1024112,-0.33758092,1.248027,1.0400928,0.023474969,25.186241,11.510333,0.09362686,-0.03392434
2022-06-22,1.9853475,1.5869497,-0.25907278,1.725116,1.3890957,0.29923823,1.8097969,1.4501113,0.1787343,1.9898576,1.5650334,0.77625066,24.902124,14.964762,-0.18006063,-0.084680915
2022-06-23,1.6431901,1.2490628,-0.7929804,1.2553161,0.98998255,-0.18616912,1.1983507,0.95895034,-0.22381642,1.3768822,1.1289593,0.015521199,22.878584,14.878558,-0.17853153,0.05696547
2022-06-24,1.750422,1.3598549,-0.7106556,1.1058666,0.8985719,-0.11131348,1.0190467,0.8164512,-0.27966717,1.0043857,0.78887486,0.11007174,26.813143,15.032051,0.0146609545,0.08681989
2022-06-25,1.9876153,1.4564766,-0.769989,1.2046623,0.99148643,-0.58415574,1.2002188,0.9641027,-0.6496556,1.0439281,0.807643,-0.2839068,30.118532,15.604464,0.15629065,0.0044435263
2022-06-26,1.9704638,1.4493532,-0.49511334,1.0248519,0.8451291,-0.4199678,0.9939789,0.79933393,-0.42363957,0.8947755,0.6965565,-0.15346318,30.324738,17.151903,0.09920341,0.030873
2022-06-27,1.4098324,1.0908087,0.1001809,1.2397507,1.0011915,0.72669506,1.1383004,0.94495815,0.6560677,1.4579421,1.2423005,1.1306019,24.725908,16.18755,-0.3196417,0.101450324
2022-06-28,1.3592094,1.0541362,-0.5152126,0.8760164,0.690693,0.0489974,0.7860345,0.6161889,-0.01056995,0.7878238,0.61177707,0.068343304,24.202265,10.776474,-0.0017892718,0.089981854
2022-06-29,1.5738273,1.1710033,-0.2119083,0.8654086,0.6879738,0.35466132,0.81103307,0.65040684,0.25266856,0.95269555,0.77734715,0.5522476,26.519312,12.012674,-0.14166248,0.05437553
2022-06-30,1.5294496,1.1487781,-0.48930046,0.7722448,0.6185144,-0.10366683,0.71601486,0.55432236,-0.14398864,0.7427434,0.5738041,0.05265361,27.494497,13.30455,-0.02672851,0.05622995
2022-07-01,1.653821,1.2413436,-0.5296717,0.9932786,0.79814607,-0.44730482,0.9468308,0.753755,-0.4491256,0.8290103,0.6509679,-0.108667344,30.384014,16.41993,0.1178205,0.046447814
2022-07-02,1.4394954,1.1045134,0.085215084,0.9626366,0.7724423,0.47166252,0.9315957,0.74616915,0.4397597,1.1274451,0.940347,0.80910325,28.10535,17.30913,-0.19584942,0.031040907
2022-07-03,1.3730608,1.0528798,-0.27586776,0.81661457,0.6411822,0.20670252,0.7327546,0.5706968,0.103069924,0.8315787,0.64494824,0.35684216,26.784338,12.348223,-0.098824084,0.08385998
2022-07-04,1.371415,1.0514406,-0.31541988,0.78379005,0.6214677,0.1553413,0.8147675,0.65220016,0.073396534,0.83049196,0.656476,0.32084462,26.94712,10.914058,-0.01572448,-0.030977428
2022-07-05,1.7258012,1.306787,0.061288618,1.5752838,1.1078731,0.6454702,1.5239694,1.0658715,0.5090721,1.53816,1.0757875,0.65699935,25.407639,15.825203,-0.014190555,0.051314354
2022-07-06,1.4389352,1.0877131,-0.3625047,0.8861853,0.7056862,0.1328558,0.78575236,0.61351216,0.029876899,0.7952186,0.6254647,0.1537483,26.344652,17.246437,-0.009466231,0.10043293
2022-07-07,1.4487665,1.1028818,-0.4804914,1.1430118,0.86973476,0.11376383,1.14357,0.85885024,-0.017199196,1.073107,0.78601855,0.18927851,26.528923,15.0741205,0.07046294,-0.0005581379
2022-07-08,1.46352,1.1356616,-0.46862635,0.8263268,0.63292885,0.015142642,0.84124064,0.6406186,-0.13065425,0.80881304,0.6283474,0.20950626,27.503117,16.024761,0.03242761,-0.014913857
2022-07-09,1.5189219,1.1776901,0.060539346,1.6196176,1.2192286,0.6434337,1.5794854,1.1848142,0.4731,1.6402476,1.1884854,0.5884428,24.430658,12.728456,-0.060762167,0.040132165
2022-07-10,1.2777358,0.9495231,-0.17595676,0.9416288,0.71133816,0.41891617,0.9132505,0.6971341,0.25535497,0.98632514,0.74888855,0.5270524,25.984766,10.635681,-0.07307464,0.028378308
2022-07-11,1.4369986,1.1130393,0.16533749,0.85594046,0.68374485,0.4116886,0.82736397,0.6608469,0.3185553,0.977025,0.8124944,0.65851396,28.319164,13.025557,-0.149661,0.028576493
2022-07-12,1.6145666,1.2934226,-0.1491425,1.0372691,0.8316,0.052231006,1.101593,0.88434505,-0.0005691262,1.1261044,0.8689748,0.35139176,29.302942,17.143711,-0.024511337,-0.0643239
2022-07-13,1.6237664,1.2167366,-0.6137725,0.8923221,0.6841005,-0.20782992,0.969953,0.7370171,-0.3625543,0.8251353,0.63673574,-0.084677435,28.480705,15.835227,0.14481771,-0.07763088
2022-07-14,1.810975,1.3325276,-0.5451147,1.3676165,0.9876216,-0.055609614,1.2037954,0.9074424,-0.17461678,1.1924689,0.9119014,0.2043454,26.843649,15.283351,0.011326551,0.1638211
2022-07-15,1.4542744,1.1186966,-0.37982306,0.776411,0.6152995,0.05197322,0.749508,0.58780724,-0.069225095,0.75614053,0.6023751,0.22512822,27.787157,12.711587,-0.006632507,0.026902974
2022-07-16,1.6024361,1.25264,-0.72230184,1.0525591,0.8270633,-0.27296737,1.0753398,0.8449559,-0.34929252,1.0031503,0.8079533,-0.0831989,28.075624,14.799602,0.07218945,-0.022780657
2022-07-17,1.6348265,1.2077799,-0.15295736,0.9702376,0.7599731,0.04748687,0.98409516,0.76928884,0.013566857,1.0232495,0.7825802,0.2746005,29.146465,17.047743,-0.03915435,-0.0138575435
2022-07-18,1.5850022,1.2371978,-0.42011735,1.0151904,0.78263235,0.11277839,1.0817364,0.8425614,0.081339225,1.2244223,0.94364786,0.5681188,27.383678,19.961256,-0.14268589,-0.06654608
2022-07-19,1.4260348,1.0091271,-0.2544031,0.9021401,0.71865773,-0.25005004,0.9097718,0.7223019,-0.22070521,0.89171404,0.70968115,0.2073625,30.233936,18.992752,0.018057764,-0.007631719
2022-07-20,1.7603722,1.2948618,-0.6032482,1.2954373,1.077732,-0.8623662,1.2519726,1.0139055,-0.83804756,1.03305,0.8343933,-0.49329886,32.079704,18.817318,0.21892262,0.04346478
2022-07-21,1.5719697,1.1986922,-0.40489507,1.1303463,0.9306008,-0.529061,1.0548563,0.8526788,-0.48012316,0.9116313,0.7277695,-0.14817795,31.27241,19.834824,0.14322501,0.07549
2022-07-22,1.6265571,1.1830093,-0.7014663,1.1229715,0.92390937,-0.79502565,1.1716977,0.956048,-0.7913071,0.87072855,0.68169445,-0.4191267,31.490053,17.811066,0.30096918,-0.0487262
2022-07-23,1.6345879,1.1690882,-0.49346805,1.2176514,1.0134958,-0.8826651,1.1851941,0.97407085,-0.8076626,0.93981475,0.74702495,-0.4722176,32.650215,17.375368,0.24537939,0.032457232
2022-07-24,1.5456874,1.1555648,-0.14602794,1.0695665,0.86355615,-0.50606877,1.0348662,0.82522374,-0.43454474,0.9083925,0.72047704,-0.08906906,32.349377,18.49077,0.12647372,0.034700274
2022-07-25,1.5113189,1.1677784,0.12219705,1.308761,1.0455942,0.4881097,1.324243,1.0602173,0.36846116,1.3968878,1.1008368,0.7160454,28.165195,19.215254,-0.07264483,-0.015481949
2022-07-26,1.38571,1.0990148,-0.46460307,0.9296038,0.76763195,0.13945642,0.91416466,0.7467995,0.035699025,1.007858,0.8148956,0.44690225,25.37517,14.658693,-0.093693376,0.015439153
2022-07-27,1.394866,1.0750734,-0.43798852,0.8321006,0.6638863,0.06011975,0.8265832,0.6708742,-0.023675138,0.8711953,0.6971874,0.28469104,27.596174,15.906477,-0.04461211,0.0055173635
2022-07-28,1.5424932,1.1648713,-0.5242695,0.8527937,0.67551136,-0.2822835,0.8550765,0.66746956,-0.32747868,0.76795834,0.60729194,-0.01567835,29.428272,18.987621,0.08711815,-0.0022827983
2022-07-29,1.5567675,1.2068108,-0.6986431,0.95789456,0.76997626,-0.22620948,1.0514363,0.84403974,-0.3131879,0.97418636,0.7704767,0.09878839,27.874184,17.655428,0.077249944,-0.09354174
2022-07-30,1.2860913,0.9968893,-0.3761078,0.7911091,0.6333364,0.06644587,0.79408276,0.6338858,-0.008010402,0.7671408,0.59917057,0.21635549,26.847847,14.82427,0.026941955,-0.0029736757
2022-07-31,1.4346104,1.0701731,-0.20538709,0.9026339,0.687938,0.26643643,0.9059356,0.6804181,0.17985502,1.0218688,0.76970553,0.47747904,27.049847,15.638211,-0.11593324,-0.00330168
2022-08-01,1.362086,0.9958523,-0.3325609,1.0038031,0.7596315,0.059220288,1.0215635,0.7887507,0.025589904,1.0610796,0.77909833,0.32953006,27.876526,17.521027,-0.03951609,-0.017760396
2022-08-02,1.4208913,1.0435722,-0.3792276,0.95281786,0.75943446,-0.11172776,0.9562865,0.771588,-0.21900897,0.8540259,0.6830202,0.16151443,29.1012,18.46508,0.10226059,-0.0034686327
2022-08-03,1.3833644,1.0203538,-0.1946634,0.79918987,0.623233,-0.12094069,0.7911276,0.61860144,-0.1509498,0.7274942,0.5615528,0.14228879,29.83424,15.892686,0.06363344,0.008062243
2022-08-04,1.7253335,1.2657248,-0.062023,1.3435887,1.1016208,-0.26187795,1.2660295,1.0333449,-0.24804696,1.197621,0.9534198,0.08430697,31.539204,19.29132,0.06840849,0.07755923
2022-08-05,1.9112487,1.5040089,-0.7277864,1.1659693,0.9544501,-0.53618455,1.2116654,0.9948032,-0.63656044,1.0820367,0.8768173,-0.26451334,30.153255,20.391119,0.12962866,-0.04569614
2022-08-06,1.5390316,1.1439592,-0.14817996,1.0254787,0.83667153,-0.26932916,0.9905361,0.8021084,-0.2308299,0.9463909,0.7533933,0.13833627,30.680027,20.113964,0.044145167,0.034942627
2022-08-07,1.5173459,1.1710206,-0.34475338,1.0790241,0.8906723,-0.518875,1.0858746,0.8864905,-0.4758452,0.8672234,0.6962524,-0.15661542,31.288198,21.173744,0.21865118,-0.006850481
2022-08-08,1.8706481,1.3259757,-0.018880399,1.9619906,1.3961183,-0.014875984,2.154564,1.52468,-0.054266706,2.1020265,1.3862247,0.2458143,29.73359,20.46258,0.05253744,-0.19257331
2022-08-09,1.7165688,1.2969353,0.044118006,1.6679755,1.2589124,0.3907508,1.7235136,1.3484001,0.25537944,1.6308659,1.2288944,0.5065252,27.728384,19.621447,0.09264767,-0.05553806
2022-08-10,1.3122461,1.0462028,-0.3319484,1.0496761,0.8308529,0.173214,0.93539846,0.72555864,0.18553184,1.0571911,0.8038453,0.5212172,26.260336,17.02795,-0.121792674,0.1142776
2022-08-11,1.40316,1.1110095,0.062056705,1.062009,0.84885174,0.5422259,1.0278986,0.81812066,0.46969295,1.1886594,0.9522016,0.7680344,26.729109,15.842475,-0.16076088,0.034110427
2022-08-12,1.1992784,0.9224693,-0.121273175,0.9373138,0.7595703,0.41034806,0.8535221,0.66606474,0.32290462,0.8257635,0.6428318,0.20248522,24.552824,11.47835,0.027758598,0.08379167
2022-08-13,1.1301914,0.8798513,-0.23963544,0.835651,0.6694994,0.31290215,0.7796097,0.6178001,0.2618154,0.8200918,0.6560771,0.29357094,24.783806,9.837657,-0.040482104,0.0560413
2022-08-14,1.5553027,1.2123653,-0.36475325,0.9755708,0.75849366,0.16349845,0.9159348,0.6962596,0.070416555,1.020251,0.7677129,0.29266813,26.104925,11.401467,-0.104316235,0.059635997
2022-08-15,1.7355407,1.3410592,-0.023076577,1.6328948,1.1552829,0.5248773,1.6311164,1.1509514,0.46076837,1.7321709,1.1914155,0.67564374,25.103336,13.15329,-0.10105455,0.0017783642
2022-08-16,1.539117,1.1835456,-0.43224818,1.1412109,0.78460073,0.13024436,1.1559832,0.8070873,0.025933968,1.1397599,0.7805745,0.25125432,26.244759,13.590088,0.016223311,-0.014772296
2022-08-17,1.4369639,1.1393194,-0.36415365,1.0829673,0.84971976,0.29925662,1.1481236,0.868282,0.23613381,1.1865181,0.89863014,0.40905795,24.31289,14.235033,-0.03839445,-0.06515634
2022-08-18,1.3803896,1.063959,-0.5799731,0.93094844,0.7183074,0.0064054923,0.8976311,0.69479,-0.072199345,0.88947505,0.68834156,0.0016083565,25.24987,14.394479,0.008156061,0.033317327
2022-08-19,1.4686545,1.0918208,-0.3208864,0.8640226,0.68804014,-0.026882574,0.9506166,0.7703481,-0.14067642,0.97990584,0.78267026,0.2453796,28.623293,14.9279785,-0.029289246,-0.086593986
2022-08-20,1.6519991,1.2023239,-0.3798072,0.94258773,0.7492799,-0.35162973,0.93289477,0.74788463,-0.39551866,0.8576134,0.6789357,-0.084346965,30.131386,16.070358,0.07528138,0.009692967
2022-08-21,1.745784,1.3169363,-0.7431442,1.1278855,0.9115632,-0.28264067,1.1551766,0.9353332,-0.38273972,1.0070794,0.7854505,-0.070077956,27.72089,17.633038,0.14809728,-0.027291179
2022-08-22,1.6878031,1.3432605,-0.88175905,1.0379449,0.8367618,-0.24425589,1.0852666,0.87354314,-0.30080155,1.0070825,0.8048447,0.05612749,25.673853,18.63122,0.07818413,-0.047321677
2022-08-23,1.60858,1.2981011,-0.49361098,1.1080897,0.8930639,0.12441168,1.0358527,0.827012,0.033786204,1.0955304,0.90180737,0.48036662,25.825878,18.124062,-0.05967772,0.072237015
2022-08-24,1.316368,1.0151149,-0.34537727,0.741713,0.59625715,0.060325623,0.7613892,0.610275,0.0038129725,0.77423006,0.6276606,0.25545338,27.617558,16.817274,-0.012840867,-0.019676208
2022-08-25,1.548422,1.1958085,-0.58790666,0.91014093,0.7316488,-0.23834889,0.9809052,0.7859132,-0.34157413,0.87306774,0.7037556,-0.05744047,28.362852,16.334314,0.10783744,-0.07076424
2022-08-26,1.709544,1.382691,0.032788467,1.2553338,0.9565008,0.4547689,1.3633829,1.0054423,0.3796133,1.4956768,1.1044165,0.7913089,26.971395,17.504349,-0.13229382,-0.108049154
2022-08-27,1.4585173,1.1570656,-0.5364417,0.8854728,0.72313136,-0.021138296,0.8116766,0.6449087,-0.130015,0.81034595,0.6541838,0.07180467,26.348785,16.215279,0.0013306737,0.07379615
2022-08-28,1.3545094,1.0243028,-0.2505038,0.7828945,0.61065227,0.114926666,0.77724355,0.6031443,0.07337477,0.8619728,0.6768702,0.4957822,28.00863,16.243095,-0.084729254,0.0056509376
2022-08-29,1.4307644,1.0901123,-0.33358228,0.88819563,0.7206668,-0.27855572,0.8652249,0.70243067,-0.27113408,0.73588437,0.58751094,0.08420189,30.16508,19.209991,0.12934053,0.022970736
2022-08-30,1.455461,1.0968928,-0.043657944,1.1506162,0.8911998,0.16290367,1.1258868,0.8691615,0.20535661,1.2312177,0.9143848,0.5941965,28.97663,20.022907,-0.105330944,0.024729371
2022-08-31,1.223436,0.94682246,0.0603779,0.95254403,0.7738993,0.61722165,0.89013404,0.7241223,0.54504246,0.99445647,0.812459,0.7208238,25.192904,15.074778,-0.10432243,0.062409997
2023-06-01,2.1830108,1.4645022,-0.5298799,1.4159653,1.0804919,-0.54979074,1.4993637,1.1040052,-0.58312565,1.3924752,1.0662293,-0.2872123,30.404001,10.530372,0.10688841,-0.08339834
2023-06-02,2.2425222,1.6068087,-0.6903851,1.3075554,1.0220052,-0.63811386,1.3184543,1.0053304,-0.6172563,1.188555,0.9137542,-0.19918944,30.6473,12.8101845,0.12989926,-0.0108988285
2023-06-03,2.0947032,1.5886694,0.91016036,2.4926262,1.8999023,1.7774739,2.454516,1.8135368,1.5529381,2.564486,1.98844,1.8892974,20.602446,10.902558,-0.10997009,0.038110256
2023-06-04,1.1833911,0.9498862,-0.3686858,1.1621087,0.90401906,0.58439237,1.1022842,0.8732928,0.41901863,1.0223382,0.79113674,0.33962828,18.137812,6.5276194,0.07994604,0.059824467
2023-06-05,1.3288358,1.0560764,-0.35267246,0.9638802,0.79134274,0.48257715,0.87121695,0.6919133,0.35161713,0.88388205,0.7245996,0.44762263,20.714354,7.0565453,-0.012665093,0.09266323
2023-06-06,1.5176264,1.1944484,-0.265921,1.1559242,0.8988609,0.44651663,1.1913598,0.9363438,0.36707318,1.1499939,0.914738,0.34934428,21.498413,8.137902,0.041365862,-0.035435557
2023-06-07,1.41433,1.1292479,-0.37966767,1.0739988,0.85881954,0.36845884,1.025199,0.8321698,0.32174623,0.98097783,0.7827298,0.12934257,18.711374,6.820947,0.044221222,0.048799753
2023-06-08,1.4731886,1.1700113,-0.64110166,1.1108857,0.88689977,0.11611147,0.9807997,0.7935938,0.07224129,0.9802008,0.78991073,-0.10013999,18.16688,7.911402,0.00059884787,0.13008606
2023-06-09,1.4627006,1.1675088,-0.60227704,1.0123545,0.81841487,0.07882381,0.92194515,0.7358097,0.06865735,0.9719048,0.777481,-0.02363758,19.020618,9.164292,-0.04995966,0.09040934
2023-06-10,1.6101911,1.2622409,-0.8112976,0.96666634,0.77137786,-0.12763615,0.91193545,0.72959214,-0.17778696,0.9509995,0.7593073,-0.23576489,23.336517,9.902665,-0.03906405,0.054730892
2023-06-11,1.9526572,1.4825267,-1.0567793,1.1486027,0.9286953,-0.45254743,1.1603715,0.94424844,-0.5237334,0.9961866,0.7859438,-0.08285205,27.06203,11.47011,0.16418493,-0.011768818
2023-06-12,1.9028268,1.4217372,-0.16896977,1.351601,1.0331477,0.45305166,1.3461524,1.0146593,0.37538603,1.4279007,1.0865115,0.7479057,24.233727,15.031146,-0.08174825,0.00544858
2023-06-13,1.5576731,1.1783997,-0.5152283,1.176614,0.94421226,0.057084914,1.1059418,0.86041296,0.03560295,1.0791198,0.8345876,0.064430594,22.142376,12.032498,0.026821971,0.07067227
2023-06-14,1.6882604,1.350078,-0.8626507,1.1612681,0.9378404,-0.27789867,1.1124862,0.8948591,-0.25341785,0.99902767,0.808976,0.07786893,21.27956,12.496212,0.113458574,0.04878187
2023-06-15,1.7684256,1.4191016,-0.83936065,1.2851398,0.977215,-0.2381467,1.1109126,0.8615443,-0.26118848,1.0655054,0.8186541,-0.1201562,23.814396,12.117158,0.045407176,0.17422724
2023-06-16,2.001876,1.5848231,-0.69957215,1.5816859,1.3128403,-0.17708272,1.5440028,1.2538053,-0.14713916,1.4599401,1.1819569,0.2005611,22.366344,13.6517935,0.084062696,0.03768313
2023-06-17,1.1972692,0.9252104,-0.030548463,1.085551,0.87720084,0.69369334,1.0575553,0.8558865,0.63252515,0.9218877,0.7280997,0.431635,20.968496,12.297593,0.13566762,0.027995706
2023-06-18,1.4851166,1.183739,-0.50768375,1.0810232,0.8125855,0.2488843,1.0042375,0.75087655,0.13813367,1.0235323,0.7773681,-0.029102711,22.496416,11.186203,-0.019294739,0.07678568
2023-06-19,1.66776,1.335145,-0.7341725,1.0043814,0.7974922,-0.048031148,0.88676375,0.6916827,-0.15999816,0.9397297,0.73609686,-0.047875818,24.905153,12.922059,-0.05296594,0.11761767
2023-06-20,1.3971086,1.0846525,-0.58841914,1.0602353,0.8472339,0.11845788,0.9583277,0.7724656,0.029153282,1.0174606,0.8048301,0.33640614,24.16324,14.424204,-0.059132874,0.10190755
2023-06-21,2.000793,1.5467361,-0.12377298,1.8758521,1.3819016,0.52491295,1.9719949,1.452869,0.5396963,1.9707776,1.4262413,0.86171716,22.856884,12.911176,0.001217246,-0.09614277
2023-06-22,1.5774951,1.1194799,-0.4611269,1.2437959,0.99229205,0.108532265,1.336361,1.0827947,0.19588342,1.3780061,1.1353219,0.58654046,22.805029,13.094679,-0.04164505,-0.09256518
2023-06-23,1.7991177,1.3633204,-0.891749,1.2613935,1.0388741,-0.32670966,1.2798421,1.0349046,-0.34877077,1.318473,1.0691433,0.15377223,25.148142,16.281265,-0.038630843,-0.018448591
2023-06-24,1.5569729,1.1662667,-0.679075,0.9349697,0.73016155,-0.01195842,0.90990496,0.71102613,-0.1065668,1.0013257,0.7929677,0.4263346,25.527575,18.854252,-0.09142077,0.025064766
2023-06-25,1.8727201,1.403488,-1.1249012,1.0898358,0.8719131,-0.58103234,1.1352658,0.9084194,-0.6937985,0.9215967,0.7288745,-0.31170616,28.109413,18.73506,0.21366912,-0.045430064
2023-06-26,1.8335959,1.4746333,-0.53564495,1.4298275,1.1563396,0.12192695,1.508647,1.2269435,0.14009784,1.600016,1.2944883,0.72652626,25.835913,18.492588,-0.09136903,-0.07881951
2023-06-27,1.5955527,1.2722765,-0.8560918,1.1129851,0.88437647,-0.17427231,0.96217394,0.77955794,-0.16453296,1.0145955,0.8188467,0.4481317,24.539972,17.700073,-0.05242157,0.1508112
2023-06-28,1.4242883,1.1408525,-0.42471582,1.0709945,0.8564911,0.152601,1.0830895,0.8350011,0.1359408,1.213944,0.95858306,0.46711174,23.245625,16.634714,-0.13085449,-0.0120949745
2023-06-29,1.436424,1.1397088,-0.55367273,0.985602,0.7945137,0.0916973,0.8960809,0.7214397,-0.01756293,0.9067458,0.72290397,0.113739006,25.48697,15.272417,-0.01066488,0.08952111
