,Interpolation RMSE,Interpolation MAE,Interpolation Bias,U-Net T+Elev RMSE,U-Net T+Elev MAE,U-Net T+Elev Bias,Transformer T+Elev RMSE,Transformer T+Elev MAE,Transformer T+Elev Bias,Transformer T+Dew Point+Elev RMSE,Transformer T+Dew Point+Elev MAE,Transformer T+Dew Point+Elev Bias,Truth Tmax mean (deg C),Dew point mean (deg C),Transformer dew-point RMSE benefit,Transformer T+Elev minus U-Net T+Elev RMSE
2023-06-30,1.792698,1.4015733,-0.5771737,1.1858823,0.964443,-0.0069477167,1.0711502,0.84485644,-0.13397956,1.0488828,0.834523,0.16792315,27.295254,16.518703,0.022267342,0.114732146
2023-07-01,1.6969243,1.2998163,-0.534566,1.0960141,0.8790588,0.043111406,1.0297657,0.816631,-0.08759311,1.0502315,0.83517134,0.2595225,27.286488,18.268711,-0.020465732,0.06624842
2023-07-02,1.4200376,1.0761425,-0.3028346,1.1511945,0.921619,0.3346841,1.1611284,0.9224297,0.2579434,1.3041017,1.0252107,0.58201116,25.469847,19.378103,-0.1429733,-0.0099339485
2023-07-03,1.6473266,1.2731131,-0.64022315,1.032663,0.82354873,-0.027173793,1.0822307,0.87876815,-0.10916391,1.1194193,0.9058389,0.38228315,27.426329,19.489723,-0.03718865,-0.0495677
2023-07-04,1.8003498,1.4274118,-1.2302247,1.2091866,0.98948777,-0.78129435,1.2244731,0.9920102,-0.8160221,1.008824,0.8125116,-0.4055879,28.61927,19.631565,0.21564913,-0.015286565
2023-07-05,1.9129204,1.4927946,-1.2040496,1.5419928,1.2726995,-1.1145251,1.5025513,1.2444572,-1.1247497,1.2474488,0.9956292,-0.8226921,31.029936,19.306557,0.25510252,0.039441466
2023-07-06,1.7826536,1.310733,-0.90660006,1.4517034,1.2417766,-1.0269028,1.37224,1.1563294,-0.9436058,1.0609714,0.866025,-0.5884132,31.616442,19.742023,0.31126857,0.07946348
2023-07-07,1.7206689,1.342486,-0.9595753,1.4222797,1.1324923,-0.65196186,1.406495,1.1142461,-0.72920865,1.1589642,0.9270698,-0.43346587,29.521591,20.290216,0.24753082,0.01578474
2023-07-08,1.6398258,1.2571138,-0.74093497,1.1495928,0.9172297,-0.36458904,1.0778606,0.8689896,-0.4486172,0.94166505,0.7655257,-0.091321886,28.80284,18.936588,0.13619554,0.07173216
2023-07-09,1.7478106,1.3610353,-0.6018708,1.2741339,0.9652457,0.10105245,1.2601457,0.9491416,-0.004873284,1.294149,0.9610026,0.49039018,26.0955,19.375217,-0.034003377,0.013988256
2023-07-10,1.3497233,1.0628555,-0.49013588,1.146887,0.9269069,0.05280687,1.1025724,0.88738465,0.0053081573,1.1463712,0.9263689,0.10040329,25.020002,17.943165,-0.043798804,0.044314504
2023-07-11,1.3451508,1.0061735,-0.17530848,0.79158616,0.60500735,0.112015,0.7921263,0.6161388,0.07409132,0.87853235,0.66852945,0.44049022,28.64691,16.440481,-0.08640605,-0.0005401373
2023-07-12,1.6850293,1.2718614,-0.7217179,1.0077492,0.7988237,-0.3364775,1.0282192,0.8266696,-0.45494083,0.8511931,0.66416997,-0.08089421,29.12965,17.33422,0.17702615,-0.020470023
2023-07-13,1.8027142,1.3848225,-0.5959571,1.1223863,0.9015199,-0.36169696,1.0815059,0.8596272,-0.3960946,0.96105933,0.7392737,-0.008430903,29.880056,18.649075,0.12044656,0.04088044
2023-07-14,1.741366,1.3848301,-0.8154586,1.1177095,0.9019182,-0.30692655,1.0509877,0.86061364,-0.38586622,0.95507365,0.7660544,-0.07474568,28.187046,18.781178,0.095914066,0.0667218
2023-07-15,1.6101091,1.2885867,-0.70269036,1.0569763,0.8753175,-0.4196725,1.041313,0.87361175,-0.46714622,0.8994154,0.7263481,-0.08820236,29.435823,19.986134,0.14189768,0.015663266
2023-07-16,1.4719269,1.1731966,-0.6143067,1.1421688,0.9151671,-0.025627974,1.1239154,0.8974853,-0.095333,1.1004322,0.87313616,0.28976285,26.67733,20.807838,0.023483276,0.018253326
2023-07-17,1.3696986,1.0012119,-0.5235612,0.80330104,0.63347644,-0.2348897,0.79535174,0.6274591,-0.29060626,0.69440883,0.54529744,0.023197228,29.025467,19.022425,0.10094291,0.007949293
2023-07-18,1.6529658,1.3489307,-0.8241897,1.0779326,0.8586458,-0.31438717,1.0277056,0.8280595,-0.36041266,0.9045476,0.7184014,0.04867613,27.940714,18.720491,0.12315798,0.050227046
2023-07-19,1.4661124,1.1377254,-0.57395566,1.0128155,0.79197055,-0.05358074,0.99998033,0.78573763,-0.16788502,0.9031048,0.7212288,0.110229075,27.473,17.495932,0.09687555,0.012835145
2023-07-20,1.6695943,1.3342056,-0.84527516,1.0241064,0.7915785,-0.393811,0.97223186,0.77146894,-0.49119556,0.8679347,0.6770225,-0.22096501,28.536991,16.448925,0.10429716,0.05187452
2023-07-21,1.6245519,1.3157259,-0.5954877,1.087555,0.8726936,-0.013524843,1.0146121,0.80157644,-0.1013627,1.0010613,0.8019645,0.17567548,25.99817,17.348404,0.013550758,0.07294297
2023-07-22,1.5651584,1.2452837,-0.73877496,1.108348,0.87292945,-0.1681989,1.0406048,0.82938087,-0.24254811,0.9837705,0.7644298,-0.11697531,26.453861,15.324684,0.05683434,0.06774318
2023-07-23,1.6961097,1.3803118,-0.9928868,0.9937208,0.79176736,-0.53926015,1.0219231,0.8198198,-0.63532984,0.76042926,0.5948784,-0.22241911,28.390354,15.215447,0.2614938,-0.028202236
2023-07-24,1.6369874,1.2942165,-0.6666028,1.0685544,0.86642087,-0.23690133,1.0789515,0.87780535,-0.33468977,0.9626323,0.7738829,0.07092799,28.49127,16.68335,0.11631918,-0.010397077
2023-07-25,1.6676873,1.3461,-0.94499135,1.0459721,0.84935355,-0.40340817,1.0494088,0.8636012,-0.49136627,0.8988651,0.74355644,-0.13050462,27.968254,17.959139,0.15054369,-0.0034366846
2023-07-26,1.5935249,1.2306949,-0.2514924,0.9465651,0.7248252,-0.07743668,0.83815145,0.6477737,-0.08620882,0.87026566,0.6529261,0.3071927,29.531754,17.730156,-0.032114208,0.10841364
2023-07-27,1.6654872,1.3015494,-0.32222807,1.0852185,0.83981603,-0.032254927,1.0634415,0.8385699,-0.030565334,1.1449007,0.8857249,0.47208735,29.050936,20.532831,-0.081459165,0.021777034
2023-07-28,1.7557241,1.3803948,-0.64342713,1.2390305,1.0135251,-0.6938406,1.1226138,0.90367544,-0.64405024,0.9281559,0.74273586,-0.32667595,31.2913,20.322296,0.19445789,0.11641669
2023-07-29,1.8316581,1.4487257,-0.50917476,1.3742934,1.063065,-0.11652896,1.3542321,1.0560092,-0.23015636,1.3251772,0.97176754,0.06632214,28.287191,19.042944,0.02905488,0.020061374
2023-07-30,1.1864672,0.93334484,-0.41792044,0.907783,0.69163525,0.09788157,0.8990001,0.672267,0.09896894,0.9192125,0.6824116,0.26322064,24.971153,12.989841,-0.020212412,0.008782864
2023-07-31,1.4631033,1.1849179,-0.53689563,0.95267826,0.76472056,0.013721793,0.773436,0.62087256,-0.036130536,0.81494004,0.6468895,-0.05472068,24.714907,13.353313,-0.041504025,0.17924225
2023-08-01,1.3441274,1.0701846,-0.21546675,1.169423,0.9444993,0.32797933,0.9494839,0.757682,0.3113122,1.0063889,0.80065125,0.14176206,23.205338,11.198142,-0.05690503,0.21993911
2023-08-02,1.3451512,1.0600374,-0.24568862,1.0796268,0.8898988,0.3525399,0.8462897,0.6784743,0.27249804,0.890252,0.71277964,0.25416386,24.582552,10.995323,-0.0439623,0.2333371
2023-08-03,1.2504095,0.95379645,-0.018533072,1.1024811,0.87215686,0.5545343,1.0064856,0.7923476,0.4854144,1.1335574,0.8880403,0.7521986,25.062292,14.3228445,-0.12707186,0.095995545
2023-08-04,1.529469,1.246006,-0.3351013,1.3130751,1.1084508,0.33940914,1.3933656,1.1599265,0.23172484,1.359765,1.1248558,0.38795757,24.064428,17.108519,0.03360057,-0.080290556
2023-08-05,1.3731956,1.0695202,-0.30387068,0.8638454,0.71625084,0.24362981,0.7910477,0.63575643,0.12772427,0.84185654,0.68792444,0.287836,26.048151,16.172092,-0.050808847,0.072797716
2023-08-06,1.6996905,1.2731639,-0.022476327,1.0962838,0.8639733,0.35504502,0.9066168,0.7143619,0.27489823,1.1296405,0.89746815,0.58347124,27.43113,15.503293,-0.22302365,0.18966699
2023-08-07,1.3120776,1.0100609,-0.23864157,1.0287201,0.82843995,0.27401847,0.95490766,0.74739367,0.22502072,1.1556584,0.9640498,0.53575826,25.886879,18.524153,-0.20075071,0.073812485
2023-08-08,1.2945565,0.99078256,0.3224433,1.3559614,1.0646611,0.922872,1.4336879,1.128224,0.8818965,1.7466232,1.4479661,1.3232561,23.991861,17.295225,-0.31293523,-0.07772648
2023-08-09,1.1566443,0.87567705,-0.18667418,0.8077672,0.6409725,0.3038691,0.7510319,0.59088784,0.25304583,0.7780151,0.6213423,0.42048678,26.318153,15.722374,-0.026983202,0.056735337
2023-08-10,1.6466461,1.2862576,-0.19715856,1.3431374,1.11358,0.43825167,1.3154925,1.0701038,0.32118958,1.3608698,1.0905573,0.73050785,25.109118,17.271017,-0.045377254,0.027644873
2023-08-11,1.2739837,0.97595406,-0.25867596,0.9100729,0.72557044,0.25211418,0.7874632,0.6140693,0.20133568,0.84121,0.67066747,0.30966765,25.436056,15.541843,-0.05374682,0.122609735
2023-08-12,1.521191,1.1861115,-0.5321401,0.86929804,0.7020627,-0.051075786,0.7800894,0.6191287,-0.1291282,0.78587633,0.61928195,0.16467462,27.41796,16.693035,-0.0057869554,0.08920866
2023-08-13,1.5007994,1.1499279,-0.51104385,0.93222874,0.73949367,-0.02531364,0.8879799,0.6956564,-0.09191216,0.88861793,0.7211744,0.16947405,27.214153,17.921167,-0.0006380081,0.04424882
2023-08-14,1.3404053,1.0071046,-0.3076886,0.9039737,0.71292865,0.22882494,0.8292533,0.6450177,0.18131004,1.0194603,0.82337254,0.63009495,26.668682,17.29363,-0.190207,0.07472038
2023-08-15,1.6128482,1.3051125,-0.18915814,1.3987875,1.1548737,0.34716207,1.5710268,1.2796565,0.35969645,1.8598425,1.4315113,1.0008433,25.20711,18.277382,-0.28881574,-0.1722393
2023-08-16,1.3886876,1.1273081,-0.5398179,0.9646839,0.76242954,0.098924,0.90115273,0.6833421,0.031017883,1.0476177,0.7885017,0.34001842,25.26215,17.461197,-0.14646494,0.06353116
2023-08-17,1.2070048,0.9223612,-0.18679753,0.8941844,0.72252244,0.37704945,0.8251512,0.64494395,0.3449622,1.0410581,0.8391622,0.68456566,25.830622,17.849417,-0.21590686,0.069033206
2023-08-18,1.2064116,0.92402446,-0.12572026,0.97017473,0.79796183,0.38052833,1.0485709,0.8639696,0.41768292,1.1144998,0.930846,0.6323394,23.712643,15.586275,-0.065928936,-0.07839614
2023-08-19,1.3201768,1.0618464,-0.43723375,1.1282215,0.9321116,0.11020822,0.9470036,0.7690843,0.09882426,1.030261,0.819028,-0.08233244,23.221252,11.955264,-0.08325744,0.18121791
2023-08-20,1.4845053,1.2015557,-0.41358525,0.9266168,0.73861116,0.09839551,0.86358017,0.68225104,0.0035225532,0.8846536,0.70329493,0.30288994,27.32767,14.522449,-0.02107346,0.06303662
2023-08-21,1.6124419,1.2852628,-0.30333257,1.047805,0.84254843,0.10135799,1.0283273,0.81246406,0.002402071,1.0583284,0.86691415,0.35186493,27.251728,17.199007,-0.030001044,0.019477606
2023-08-22,1.262292,1.0029819,-0.19297658,1.067947,0.875784,0.39058265,0.91294384,0.74136704,0.3277619,1.0154976,0.83141875,0.44346347,24.518501,12.283962,-0.102553725,0.15500319
2023-08-23,1.2877495,1.0070552,-0.3207355,1.0655744,0.792515,0.2872698,0.9443835,0.709133,0.27263758,1.1188605,0.85881364,0.6478357,24.20367,11.646117,-0.17447698,0.121190906
2023-08-24,1.7477658,1.329976,-0.21063107,1.3226211,1.0092555,0.3517808,1.2539617,1.0080069,0.33130953,1.4649495,1.1638803,0.7431696,23.96762,14.920859,-0.2109878,0.068659425
2023-08-25,1.2177997,0.93392706,-0.052481856,1.1039591,0.8857479,0.58063656,1.1430335,0.91876465,0.5441705,1.1626307,0.942776,0.7066215,24.680376,18.496965,-0.019597173,-0.03907442
2023-08-26,1.4871725,1.1565025,-0.062395133,0.9274988,0.75616014,0.40193895,0.8409422,0.6693286,0.34003738,0.9758991,0.8000718,0.5656847,26.53597,18.259306,-0.1349569,0.08655661
2023-08-27,1.3393563,1.0653046,-0.437887,0.9440479,0.76067674,0.17529453,0.88699275,0.7122395,0.14006086,1.0456812,0.8584393,0.53606516,24.821688,15.868653,-0.15868849,0.057055175
2023-08-28,1.4673184,1.1821337,-0.37503767,1.2604077,1.0444317,0.32115644,1.0657395,0.87266535,0.17345281,1.1208854,0.8863475,0.4107225,24.113756,16.138477,-0.05514586,0.19466817
2023-08-29,1.3594017,1.091377,-0.25219503,1.0003618,0.8057353,0.46756634,0.89796174,0.7267745,0.34273785,0.98657274,0.8096112,0.60812837,24.895876,18.074581,-0.08861101,0.102400064
2023-08-30,1.3083868,1.0567074,-0.23689684,0.9933582,0.7884269,0.28605494,0.9395401,0.7290926,0.32354861,1.0070071,0.77602226,0.51381457,24.093027,16.924597,-0.067467034,0.053818107
2023-08-31,1.0333544,0.80838764,0.014423196,1.1375074,0.86807364,0.5997936,0.97632706,0.73752296,0.5814362,0.95400375,0.6908623,0.36720717,22.01427,9.942791,0.02232331,0.16118038
2024-06-01,1.6072981,1.2598357,-0.9931272,0.8025479,0.63723654,-0.30329427,0.7962212,0.63968873,-0.43949968,0.70498115,0.5556375,-0.14610074,25.903303,7.0822515,0.09124005,0.0063266754
2024-06-02,1.8279332,1.3780674,-0.931046,0.98954064,0.7992248,-0.37997276,1.0144448,0.81163114,-0.44046947,0.88106775,0.6870718,0.022943718,26.026667,10.772913,0.13337708,-0.024904191
2024-06-03,1.8089671,1.4234452,-1.0506687,1.004998,0.80277914,-0.45167458,1.0811652,0.88698137,-0.5823089,0.90960455,0.7216598,-0.22143397,27.439539,13.83729,0.17156065,-0.076167226
2024-06-04,1.7476889,1.3792088,-1.0772837,1.0615333,0.8605115,-0.54276186,1.1013387,0.89962196,-0.66269696,0.90951043,0.7203358,-0.3769692,28.047289,14.687915,0.19182831,-0.039805412
2024-06-05,1.6840668,1.2279004,-0.5360954,1.1943498,0.9226536,0.0325932,1.19393,0.9047845,-0.119473554,1.2172966,0.9359106,0.111544125,27.191246,16.892797,-0.02336657,0.0004197359
2024-06-06,1.574366,1.2191541,-0.54585856,1.1236281,0.89473987,0.1166455,1.102981,0.87344265,0.029173376,1.1982461,0.95011574,0.5268179,26.123047,17.915512,-0.09526515,0.020647168
2024-06-07,1.9310524,1.5084382,-1.2428801,1.2712837,0.9718015,-0.6469296,1.3578438,1.06413,-0.6605071,1.1335748,0.87479943,-0.1873481,23.908243,13.515298,0.22426891,-0.08656001
2024-06-08,1.5281806,1.1784761,-0.82290924,1.0078009,0.74847823,-0.24347031,0.94029653,0.71359354,-0.21737851,1.000418,0.7552353,-0.3178165,22.889696,11.391316,-0.060121417,0.067504406
2024-06-09,1.5114152,1.2593997,-1.0322016,0.9359814,0.7555966,-0.48226774,0.9235921,0.7152707,-0.39590406,0.9323456,0.7403805,-0.45787925,21.681717,11.80932,-0.008753538,0.012389302
2024-06-10,1.4471314,1.1632298,-0.8305661,1.0943528,0.9046533,-0.32263532,1.0346907,0.860116,-0.25828335,1.0430416,0.8608436,-0.39472944,20.496782,10.505225,-0.008350849,0.059662104
2024-06-11,1.4453737,1.1438165,-0.86255205,1.1510762,0.95522165,-0.4092439,1.0660855,0.8784953,-0.28947687,1.1483496,0.9484823,-0.36670753,20.282366,11.113079,-0.082264185,0.08499074
2024-06-12,1.5291718,1.1977382,-0.7807779,1.0877014,0.8475833,-0.18558282,1.0354632,0.8127,-0.22495137,1.0725538,0.8389974,-0.102086045,23.60406,11.94456,-0.03709054,0.052238226
2024-06-13,1.547034,1.1744604,-0.6686813,0.766731,0.5963581,-0.21517746,0.7460645,0.5822601,-0.28108653,0.6441885,0.4879398,0.043625616,28.16035,13.748644,0.10187596,0.02066654
2024-06-14,1.7829089,1.3984973,-0.8842371,1.0898703,0.8661556,-0.22272037,1.0211805,0.80787957,-0.2918846,0.9957284,0.7788058,0.15753636,26.664225,15.862541,0.025452137,0.06868982
2024-06-15,1.3880779,1.1066153,-0.6829413,0.9127283,0.7227418,-0.12187153,0.7978615,0.634009,-0.1429226,0.9049613,0.72615355,-0.41492516,23.655584,10.587983,-0.10709977,0.11486679
2024-06-16,1.5279218,1.2124918,-0.8212509,0.88892955,0.71735716,-0.20261918,0.8706777,0.68621796,-0.28253195,0.8263872,0.66128844,-0.17974664,25.418516,9.556783,0.044290483,0.018251836
2024-06-17,1.6204773,1.3004124,-0.68515027,1.232807,0.9915722,-0.42720172,1.2253985,0.9438421,-0.40084794,1.0255929,0.81594473,-0.038777065,28.725542,15.795152,0.19980562,0.0074084997
2024-06-18,1.7554302,1.2358197,-0.63393664,1.3405597,1.1190026,-0.8198669,1.2464069,1.0211304,-0.74207634,1.0023749,0.79512894,-0.45082402,31.725668,19.266462,0.24403203,0.09415281
2024-06-19,1.8046604,1.2551734,-0.5964711,1.3067157,1.0925533,-0.8553119,1.2398485,1.0017685,-0.79430324,1.0259606,0.8044086,-0.5073895,31.97039,19.811264,0.21388793,0.06686723
2024-06-20,1.8049674,1.3034993,-0.774488,1.42743,1.1837025,-0.9602972,1.4058504,1.1613954,-0.93879855,1.1250557,0.9133856,-0.57560825,31.986103,19.542824,0.28079474,0.021579623
2024-06-21,1.5926117,1.2066729,-0.8010759,1.2682539,1.0225635,-0.58326304,1.2801559,1.0325656,-0.5848878,1.0653639,0.85201484,-0.24708053,29.77464,18.339136,0.21479201,-0.011901975
2024-06-22,1.6682181,1.2785203,-0.7117844,1.5908452,1.3082681,-0.43250924,1.5826328,1.3196653,-0.41171312,1.3928237,1.1125069,-0.073331475,28.616005,18.609983,0.18980908,0.008212447
2024-06-23,1.4361469,1.1011413,-0.2816881,1.1392483,0.8700359,0.025912898,1.105783,0.8481455,0.058034737,1.1763368,0.90404516,0.4679094,28.263067,19.27565,-0.07055378,0.033465266
2024-06-24,1.3392822,1.0171101,-0.3612264,1.1207995,0.8816174,0.19978873,1.1392791,0.90610945,0.19299789,1.1946381,0.9447896,0.3806325,25.039656,15.230454,-0.055359006,-0.018479586
2024-06-25,1.4973301,1.0777694,-0.5734456,0.78641164,0.6139663,-0.26290372,0.7904949,0.6140752,-0.2764334,0.7342016,0.56603163,0.13545455,29.092386,13.337076,0.05629331,-0.004083276
2024-06-26,1.7462772,1.3601038,-0.80517477,1.1454587,0.92850566,-0.50917333,1.0805951,0.8642584,-0.47382456,0.8992367,0.683748,0.006240769,29.942673,16.88899,0.18135846,0.06486356
2024-06-27,1.4646158,1.178139,-0.9416177,1.0172786,0.806869,-0.44640386,1.0472214,0.8437617,-0.4236525,0.9972953,0.8075425,-0.3341591,25.208279,14.697739,0.049926102,-0.02994287
2024-06-28,1.3110455,1.0362179,-0.72637707,0.95314,0.73454916,-0.10176389,0.9262551,0.7068925,-0.17783189,0.90439546,0.6854774,-0.08207658,24.747488,9.777434,0.021859646,0.026884913
2024-06-29,1.9128137,1.5090497,-1.200332,1.3932544,1.0574297,-0.5846172,1.362761,1.070996,-0.6336734,1.236854,0.93588644,-0.40053096,25.87893,16.686892,0.12590706,0.030493379
2024-06-30,1.6745998,1.324838,-0.9042934,1.1837142,0.97428477,-0.4589535,1.202179,0.98422223,-0.5358562,1.0406729,0.83336717,-0.16754052,28.845127,19.634144,0.16150606,-0.018464804
2024-07-01,1.2509428,0.91864735,-0.47105756,0.8415671,0.6565734,0.11677937,0.767812,0.59151274,0.047641575,0.8248423,0.64011735,0.11625641,24.35527,11.816308,-0.05703026,0.073755085
2024-07-02,1.4301918,1.0820452,-0.715135,0.7219994,0.5612033,-0.16339831,0.74835145,0.58078104,-0.27740908,0.6952248,0.53545034,0.0073400144,27.359882,11.766634,0.053126633,-0.026352048
2024-07-03,1.3199024,0.94412905,-0.48106658,0.7339762,0.5704648,-0.11395081,0.79236215,0.60653925,-0.15952678,0.7415287,0.59034884,0.25393444,28.557312,14.477035,0.050833464,-0.05838597
2024-07-04,1.5938853,1.2311113,-0.86069876,1.2183268,0.98069125,-0.5436716,1.2316082,0.9915961,-0.5623818,1.0598687,0.84799725,-0.19810198,29.492048,18.59908,0.17173946,-0.013281345
2024-07-05,1.629221,1.2746283,-0.8048782,1.1760774,0.97231525,-0.57636666,1.1592052,0.95286894,-0.58877265,0.9585845,0.7724755,-0.24659793,30.308949,20.851871,0.20062071,0.016872168
2024-07-06,1.6059068,1.2505199,-0.83545834,1.3389449,1.1032174,-0.63606906,1.2996726,1.0627748,-0.5796782,1.118113,0.8527557,-0.1605885,29.995356,20.683687,0.18155956,0.03927231
2024-07-07,1.7233437,1.3263664,-0.9241933,1.1568322,0.95687675,-0.71887684,1.1218274,0.93135315,-0.7133318,0.90365934,0.7031057,-0.35544813,30.322233,18.355034,0.21816802,0.035004854
2024-07-08,1.8060545,1.3561903,-0.898106,1.2438048,1.054485,-0.8989254,1.1852627,1.004261,-0.87238604,0.91622597,0.73214495,-0.50358087,31.403242,18.435299,0.2690367,0.058542132
2024-07-09,1.698219,1.2762142,-0.7672718,1.2731972,1.0442367,-0.8090002,1.1920571,0.9819707,-0.80029905,0.960522,0.7731083,-0.49733654,31.488564,20.194313,0.23153514,0.08114004
2024-07-10,1.6833369,1.2806251,-0.65724653,1.5885994,1.3325208,-0.6204502,1.551952,1.2705061,-0.6464417,1.316009,1.0495118,-0.3691207,30.939825,21.48834,0.23594296,0.03664744
2024-07-11,1.4126837,1.1177746,-0.7119242,1.100373,0.8874197,-0.20693772,1.1317595,0.88698614,-0.2680555,1.0771836,0.8721007,0.21713775,27.103437,19.192856,0.05457592,-0.031386495
2024-07-12,1.5552089,1.176953,-0.72934,1.1828434,0.95816594,-0.25804132,1.2878165,1.042471,-0.4047056,1.147052,0.92665523,-0.08122595,27.843481,19.479347,0.14076447,-0.10497308
2024-07-13,1.5275029,1.1762319,-0.57820725,1.1008449,0.8887086,-0.42279166,1.1162863,0.89750576,-0.41568062,0.86428344,0.6918206,-0.08151142,30.076622,19.744484,0.25200284,-0.015441418
2024-07-14,1.7956064,1.4048344,-1.0169718,1.4241989,1.1859221,-1.0127469,1.3886832,1.1398352,-0.97990185,1.0811734,0.8772075,-0.6477768,31.532839,18.472223,0.30750978,0.035515666
2024-07-15,1.5999227,1.1866239,-0.6691361,1.2660738,1.051741,-0.8880033,1.1140584,0.91166186,-0.7543687,0.8069141,0.6303991,-0.29176804,32.337227,19.634178,0.30714428,0.15201545
2024-07-16,1.7980273,1.4129773,-0.58542,1.1812321,0.981651,-0.72442776,1.1510161,0.940273,-0.6169354,0.93098885,0.74637425,-0.16666426,32.223724,20.143578,0.22002727,0.030215979
2024-07-17,1.5539818,1.1547798,-0.60035896,1.0882828,0.9054743,-0.36359635,1.091674,0.908553,-0.31113032,0.9770563,0.76309305,0.21985915,30.013865,20.231743,0.114617646,-0.0033911467
2024-07-18,1.4430746,1.1402693,-0.7129689,0.78981775,0.634029,-0.19848938,0.83231634,0.6646898,-0.3079822,0.7298897,0.57508105,-0.10256516,26.84398,16.937996,0.10242665,-0.04249859
2024-07-19,1.4981313,1.2442566,-1.0228484,0.8766706,0.69758844,-0.45696136,0.9033394,0.7254051,-0.56268185,0.7931857,0.62967724,-0.4310475,27.122484,13.761149,0.110153675,-0.026668787
2024-07-20,1.4584755,1.1111646,-0.6962974,0.87863696,0.6804645,-0.14376952,0.89694124,0.676436,-0.28107888,0.78605664,0.6112014,0.035377365,27.410118,15.747337,0.11088461,-0.018304288
2024-07-21,1.4161029,1.1074609,-0.7221975,0.8597765,0.6776044,-0.28556943,0.8686277,0.6607133,-0.2865951,0.7556861,0.57782996,-0.006926194,27.824652,15.567168,0.11294162,-0.00885123
2024-07-22,1.5234091,1.2136922,-0.73544085,0.80490494,0.6379795,-0.15151678,0.88715047,0.69916564,-0.29416636,0.8018006,0.62651247,-0.10529259,27.314863,16.898026,0.08534986,-0.08224553
2024-07-23,1.4424721,1.1670623,-0.87532085,0.9469221,0.74515426,-0.27956307,1.001733,0.78831565,-0.27468204,0.9644612,0.758704,0.19549929,26.307568,18.616287,0.037271738,-0.054810822
2024-07-24,1.2848792,1.0357642,-0.61450756,0.89267147,0.7116627,-0.031401366,1.0135823,0.8163265,-0.03864957,1.0948876,0.8428857,0.48187387,26.220291,19.269926,-0.081305265,-0.12091088
2024-07-25,1.281138,1.0069801,-0.51847905,0.7933668,0.61866754,0.11097105,0.8695666,0.6679676,-0.05027896,0.93575287,0.69080067,0.24204263,25.66961,17.321062,-0.06618625,-0.07619983
2024-07-26,1.3317351,1.0132978,-0.5149786,0.75820714,0.59658563,0.07039054,0.7530242,0.5956643,-0.04618482,0.7730173,0.61091006,0.15903583,26.637644,13.477402,-0.019993067,0.005182922
2024-07-27,1.4822868,1.1402588,-0.59111446,0.77703714,0.61061144,-0.14995259,0.81394655,0.63259256,-0.24135125,0.75161505,0.5882621,0.082889184,28.134571,13.706316,0.062331498,-0.0369094
2024-07-28,1.582473,1.2011331,-0.67528576,0.9385527,0.73329216,-0.40276882,1.0447571,0.7956245,-0.44538027,0.816565,0.6316728,-0.09336201,29.423275,15.03267,0.22819215,-0.10620445
2024-07-29,1.43309,1.1439242,-0.68081707,1.3259699,1.0769986,-0.31921127,1.4165322,1.142029,-0.23788954,1.4409928,1.1506699,0.27990732,28.08512,17.381756,-0.024460673,-0.090562224
2024-07-30,1.3960176,1.0733972,-0.39672744,0.81250316,0.64261705,-0.08895977,0.8633415,0.68347925,-0.13531762,0.8379359,0.6569071,0.26263544,28.83849,19.930725,0.025405586,-0.05083835
