,Interpolation RMSE,Interpolation MAE,Interpolation Bias,U-Net T+Elev RMSE,U-Net T+Elev MAE,U-Net T+Elev Bias,Transformer T+Elev RMSE,Transformer T+Elev MAE,Transformer T+Elev Bias,Transformer T+Dew Point+Elev RMSE,Transformer T+Dew Point+Elev MAE,Transformer T+Dew Point+Elev Bias,Truth Tmax mean (deg C),Dew point mean (deg C),Transformer dew-point RMSE benefit,Transformer T+Elev minus U-Net T+Elev RMSE
2024-07-31,1.2936448,0.97906625,-0.45839798,0.8450703,0.68157464,-0.12534513,0.8538154,0.684586,-0.10453335,0.9073685,0.7280605,0.40690833,28.880028,20.807741,-0.053553104,-0.008745074
2024-08-01,1.4964612,1.0900037,-0.62492335,1.0908868,0.8830635,-0.6549075,1.0581061,0.8326044,-0.6256522,0.8243011,0.6435701,-0.18933049,31.276958,20.543776,0.23380494,0.032780766
2024-08-02,1.5604143,1.1282033,-0.40991148,1.232596,1.002325,-0.2927018,1.1938478,0.95212203,-0.19278315,1.317633,0.98690265,0.43690392,30.461098,20.881872,-0.12378526,0.038748264
2024-08-03,1.5295341,1.14196,-0.59597725,1.0333848,0.82396543,-0.2562429,1.1101952,0.8779811,-0.2243303,1.0142959,0.82103664,0.194153,29.002813,21.153881,0.095899224,-0.07681036
2024-08-04,1.3852457,1.074793,-0.62660474,1.0055574,0.80325603,-0.22150525,1.0126648,0.8214652,-0.26104388,0.91333956,0.7175662,0.11215735,28.438393,20.271467,0.09932524,-0.007107377
2024-08-05,1.3196278,0.96815926,-0.29717356,1.0429182,0.827107,0.01270215,1.0319929,0.8253643,0.014600133,1.007128,0.76452863,0.35993433,28.619432,18.63247,0.024864912,0.010925293
2024-08-06,1.371871,1.0232292,0.04833376,1.6200529,1.2577162,0.52754223,1.71703,1.3607954,0.5564362,1.7646589,1.4137344,0.94245505,25.637545,18.391596,-0.04762888,-0.096977115
2024-08-07,1.4510348,1.1217848,-0.19846499,1.322391,0.99397004,0.4457578,1.2507257,0.9261036,0.42811757,1.7056706,1.3239993,1.0486304,24.18458,16.362673,-0.45494485,0.07166529
2024-08-08,1.5569447,1.1240723,-0.65334994,1.3001341,0.982725,-0.031657178,1.2268431,0.9173931,-0.021577774,1.3989993,1.1272842,0.62240845,23.814932,17.149155,-0.17215621,0.073290944
2024-08-09,1.3564849,1.0162743,-0.2757418,1.2726973,1.0208622,0.35785162,1.0475185,0.8471049,0.24089348,1.2058923,1.0055774,0.66111237,25.429892,20.252634,-0.15837383,0.22517884
2024-08-10,1.2015432,0.85967666,-0.08653629,0.84418434,0.68359506,0.4095386,0.8295006,0.66757226,0.36517945,1.074824,0.8935631,0.79218864,26.701424,17.270596,-0.24532336,0.014683723
2024-08-11,1.1286988,0.8414353,-0.38841304,0.74621236,0.5842279,0.16266572,0.728647,0.56696165,0.12077857,0.7930391,0.6186935,0.29976916,24.73519,13.845277,-0.06439209,0.01756537
2024-08-12,1.1725395,0.88834834,-0.42257407,0.8031385,0.63433176,0.081896126,0.74647987,0.5798477,0.112032935,0.78743327,0.6133698,0.2206073,23.74596,13.604536,-0.040953398,0.056658626
2024-08-13,1.1148169,0.83334774,-0.22939187,0.80627054,0.635931,0.39370608,0.8004559,0.6191145,0.312143,0.89269525,0.7058022,0.45166808,25.470432,14.175606,-0.09223932,0.005814612
2024-08-14,1.2203649,0.9429428,-0.4016105,0.71436566,0.5636294,0.16396321,0.73944914,0.5826721,0.07820482,0.8499142,0.6620089,0.4210197,26.773216,15.06028,-0.11046505,-0.025083482
2024-08-15,1.3470867,1.0330887,-0.46526432,0.952617,0.7207874,0.05075959,0.80370694,0.60783523,0.00040487794,0.8907912,0.67519456,0.34517545,27.02496,15.651525,-0.087084234,0.14891005
2024-08-16,1.3052572,0.9630766,-0.1861277,0.92704654,0.7101599,0.3251084,0.9494003,0.70719695,0.29945695,1.1537802,0.8793224,0.6767005,26.988655,16.619549,-0.20437992,-0.022353768
2024-08-17,1.4116989,1.1323178,-0.37505937,1.2805638,0.9906835,0.26596993,1.3168894,1.0463753,0.1811524,1.428329,1.108215,0.61712563,25.176569,18.29007,-0.111439586,-0.036325574
2024-08-18,1.3012047,1.0364645,-0.26745248,1.0977222,0.8562187,0.40228766,1.2204785,0.9660399,0.35481068,1.5782653,1.2160752,0.88485897,24.557735,18.703005,-0.35778677,-0.12275636
2024-08-19,1.5398704,1.2219374,-0.27259445,1.3677181,0.9880285,0.29474893,1.4879708,1.0746107,0.27161625,1.6897808,1.2017349,0.8417294,23.878647,17.807257,-0.20181,-0.12025273
2024-08-20,1.0340012,0.7869582,-0.019802855,0.9986053,0.7876504,0.43479756,1.0630875,0.8259586,0.6030509,0.9403484,0.72598827,0.3228309,18.738836,11.097577,0.12273908,-0.06448215
2024-08-21,1.1779153,0.9283695,-0.47249192,0.9635359,0.7801083,0.009075024,0.9038819,0.71991277,0.104466744,0.9774456,0.7729287,-0.04523391,19.964808,10.398904,-0.073563695,0.059653997
2024-08-22,1.2265579,0.964504,-0.5105841,0.9255782,0.7256013,0.026236372,0.79700804,0.6173008,0.04995633,0.8693838,0.66808724,-0.10802021,22.067348,11.044688,-0.072375774,0.12857014
2024-08-23,1.0921878,0.82025254,-0.31760576,0.7448539,0.5840155,0.32690382,0.6776837,0.53341156,0.23030394,0.7640963,0.61384666,0.3602841,24.864729,11.98425,-0.08641261,0.0671702
2024-08-24,1.2329651,0.90672785,-0.40909672,0.69177127,0.54548603,0.18989377,0.647782,0.50566715,0.050682522,0.7296755,0.58265364,0.33729792,26.56884,13.474771,-0.081893444,0.04398924
2024-08-25,1.2988513,0.94880044,-0.35004485,0.7659884,0.60281914,0.17500171,0.69437695,0.5450155,0.06426024,0.791789,0.62881917,0.38116062,27.239641,15.198586,-0.09741205,0.071611464
2024-08-26,1.433598,1.0868479,-0.5639714,0.93948716,0.7440762,-0.05330709,0.942941,0.7307166,-0.14191154,0.96467745,0.7538279,0.21939589,27.353096,16.702793,-0.021736443,-0.0034538507
2024-08-27,1.3089771,0.966532,-0.09973079,0.743803,0.58562744,0.2065986,0.6961206,0.5487834,0.24138674,0.9710552,0.8197598,0.73321605,28.709145,17.07162,-0.2749346,0.047682405
2024-08-28,1.7536762,1.3367547,-0.17555708,1.5054245,1.1172357,0.12264636,1.548278,1.1065899,0.1189679,1.5497881,1.093302,0.4874358,28.21768,18.342937,-0.0015101433,-0.042853475
2024-08-29,1.395987,1.0908897,-0.007011756,1.4251055,1.0805532,0.49984095,1.490126,1.1668482,0.44560185,1.5619252,1.1651467,0.7980967,25.192326,15.7989235,-0.07179916,-0.06502056
2024-08-30,1.3187592,1.013761,0.110265486,1.4151013,1.1236151,0.71304953,1.384825,1.1183099,0.6818478,1.7037892,1.368048,1.1875248,23.19083,15.524317,-0.31896424,0.030276299
2024-08-31,1.5497489,1.2457383,0.050501127,1.5018895,1.2046621,0.6897864,1.4826164,1.1885768,0.5958725,1.5320317,1.2461518,0.86481774,23.793846,17.625887,-0.04941523,0.019273043
2025-06-01,1.2201216,0.9385084,-0.47465923,1.0401368,0.82684535,0.26710075,0.96549994,0.79441255,0.29509994,1.0046679,0.8088379,0.1816263,16.31279,5.290945,-0.03916794,0.07463688
2025-06-02,1.4904441,1.1587884,-0.8317276,0.98451346,0.7667409,-0.25738055,0.9003833,0.7058158,-0.19456825,0.98898333,0.768564,-0.34398362,20.723825,5.7519746,-0.08860004,0.08413017
2025-06-03,1.9358561,1.4223515,-1.1656978,1.1926423,0.9360417,-0.45111746,1.1460625,0.880323,-0.5808074,1.0235456,0.7960726,-0.3237642,25.896696,7.8354383,0.12251687,0.046579838
2025-06-04,1.7764227,1.2794555,-1.0286443,1.1951116,0.9731645,-0.6824223,1.2107371,0.9828492,-0.7554697,0.96204406,0.76002645,-0.39894053,29.342777,13.00784,0.24869305,-0.015625477
2025-06-05,2.1398752,1.5879965,-1.2481945,1.7197987,1.4103229,-0.9050064,1.7253968,1.4341037,-1.0374006,1.4707769,1.1854331,-0.7185877,29.674826,16.767029,0.25461984,-0.0055980682
2025-06-06,2.0645123,1.5771607,-1.3068215,1.4143629,1.0920153,-0.61111563,1.5111289,1.1763134,-0.7740677,1.350256,1.0493227,-0.24948959,25.751951,17.505486,0.16087294,-0.096765995
2025-06-07,1.4724746,1.0703423,-0.4561512,0.98789626,0.7473471,0.24877118,1.0588316,0.80012983,0.20090048,1.2574387,0.9642852,0.6484886,23.810532,16.586693,-0.19860709,-0.07093531
2025-06-08,1.6672928,1.2822934,-0.7375536,1.2523538,0.9987166,-0.12298876,1.2116845,0.96112937,-0.10902796,1.2407937,0.9777974,0.11938578,23.125813,13.969518,-0.02910924,0.040669322
2025-06-09,1.4935504,1.1327817,-0.5824545,1.2380514,0.9822327,0.15849675,1.1475397,0.90825707,0.05202418,1.2661763,1.0094819,0.18171895,22.49468,14.668047,-0.11863661,0.09051168
2025-06-10,1.5822415,1.2617494,-0.97703826,0.9872713,0.7881687,-0.17952101,1.0282122,0.8318356,-0.23982929,1.0676582,0.84418315,0.098720714,22.790588,14.682112,-0.039445996,-0.04094088
2025-06-11,1.4741858,1.0627897,-0.5473911,0.88872445,0.7103897,0.044883903,0.85523224,0.66975284,-0.023737356,0.9327641,0.72012955,0.2604548,25.886387,13.195096,-0.077531874,0.033492208
2025-06-12,1.7765764,1.2792615,-0.7814378,1.274501,1.0215124,-0.33284855,1.2709892,1.0414294,-0.39315456,1.174121,0.9356839,-0.20874111,26.860292,13.643165,0.09686816,0.0035117865
2025-06-13,1.7554914,1.4127849,-0.69054836,1.3773292,1.078755,-0.043216188,1.2706393,0.99784607,-0.06763582,1.371191,1.0817987,-0.08549236,23.51435,11.768551,-0.100551724,0.10668993
2025-06-14,1.616053,1.314358,0.030053195,1.6395537,1.3396684,0.71480674,1.608349,1.2940391,0.7181764,1.9308625,1.5634716,1.1535884,20.825304,13.435901,-0.32251358,0.0312047
2025-06-15,1.5746474,1.2425009,-0.433199,1.4302791,1.1438799,0.24547486,1.3666599,1.1138291,0.2727747,1.4745953,1.1992649,0.75635946,20.897072,13.5844,-0.10793543,0.063619256
2025-06-16,1.5681598,1.2065114,-0.68543386,1.1913228,0.93150514,-0.0393521,1.2711323,1.0069191,-0.01588998,1.1887171,0.95255166,0.38745937,21.958685,14.059961,0.08241522,-0.07980955
2025-06-17,1.3631922,0.9841589,-0.40734062,1.1204005,0.8929249,0.31115538,0.995179,0.7785969,0.2192211,1.1529999,0.93357545,0.596714,22.816996,16.613007,-0.15782088,0.12522155
2025-06-18,1.7170982,1.3342656,-0.8702837,1.2896503,1.0562761,-0.2184744,1.3740046,1.1428057,-0.31481898,1.370353,1.1108065,0.12675329,27.004555,19.454363,0.003651619,-0.08435428
2025-06-19,1.6108289,1.190306,-0.5593655,1.0460452,0.8362994,-0.17917278,1.1107748,0.88529354,-0.25329265,1.0789016,0.8205965,0.12998806,28.687674,19.434168,0.031873107,-0.06472957
2025-06-20,1.4707475,1.1139634,-0.52067566,1.0688164,0.789611,0.033251718,1.0543712,0.79743576,0.006773755,1.0835207,0.7957098,0.23372492,25.192924,14.776666,-0.029149413,0.014445186
2025-06-21,1.7580079,1.2784628,-0.99353826,1.0882993,0.8714006,-0.591497,1.1081989,0.8914363,-0.6465057,0.9137054,0.71513814,-0.3027887,28.855844,15.13716,0.19449347,-0.019899607
2025-06-22,1.8715688,1.3631815,-0.44181484,1.4731364,1.1864636,-0.3610144,1.4835532,1.209824,-0.38222644,1.3773321,1.1133593,0.00612331,30.247362,19.455177,0.10622108,-0.010416746
2025-06-23,2.0054893,1.4294374,-1.0113919,1.7848511,1.5300436,-1.4487965,1.5585291,1.329746,-1.249391,1.2900683,1.0614638,-0.9108734,33.654613,21.238504,0.26846087,0.22632194
2025-06-24,2.0089993,1.3535955,-0.28323853,1.567742,1.2739422,-1.0469173,1.4015709,1.108311,-0.8258098,1.1721027,0.91504806,-0.44898033,34.533447,21.01998,0.22946823,0.16617107
2025-06-25,1.8985573,1.3592454,-1.029859,1.5602313,1.2922915,-1.0449591,1.5656968,1.2898391,-1.0696253,1.2204366,0.9673341,-0.61499983,31.892715,19.515217,0.34526026,-0.0054655075
2025-06-26,2.1616793,1.6680528,0.008153681,2.4003234,1.862701,0.41027597,2.5032027,1.9887092,0.41303405,2.3904238,1.8225914,0.6934969,25.706924,15.744437,0.1127789,-0.102879286
2025-06-27,2.0718975,1.6040752,-0.24184161,1.979311,1.563581,0.3721,1.9751749,1.5318929,0.35696885,2.0158424,1.6004038,0.5769389,22.88928,14.403328,-0.040667534,0.0041360855
2025-06-28,1.8253177,1.533024,-0.59429806,1.762196,1.4180301,0.06797722,1.9942192,1.6110932,0.004639463,1.9013854,1.4793231,0.3292422,25.690374,17.112177,0.09283376,-0.23202324
2025-06-29,1.6364661,1.2725029,-0.81700265,1.1160644,0.887634,-0.4040414,1.2331159,0.9877185,-0.51693416,1.028179,0.8138221,-0.23097992,27.485487,17.654371,0.20493686,-0.11705148
2025-06-30,1.8197033,1.3697517,-0.8992986,1.170281,0.9719488,-0.7072622,1.1321563,0.91927123,-0.71528983,0.93844444,0.7445492,-0.3410811,30.35908,18.429117,0.19371182,0.0381248
2025-07-01,1.5763203,1.198664,-0.5421718,1.0643203,0.86549133,-0.24435897,1.0260149,0.8306658,-0.281587,1.0279315,0.8247116,0.1378449,29.039568,20.746933,-0.0019165277,0.0383054
2025-07-02,1.5466399,1.1376954,-0.7108888,1.0120646,0.80467695,-0.29844564,1.0640353,0.84177196,-0.34206796,0.93711585,0.71146286,0.063563816,28.489134,18.255598,0.12691945,-0.05197072
2025-07-03,1.5975664,1.180271,-0.48863697,1.065533,0.8394679,-0.055875756,1.0990491,0.8751954,-0.17776847,1.086152,0.8422542,0.1841848,28.115612,16.48611,0.012897134,-0.03351605
2025-07-04,1.4630705,1.1523254,-0.63188493,1.0100391,0.8029089,-0.08599235,0.9608696,0.77150327,-0.13015386,0.90539485,0.71753424,-0.06834283,25.54699,12.8204775,0.05547476,0.04916948
2025-07-05,1.6700574,1.2930355,-0.85456866,1.1657152,0.9332399,-0.45921952,1.2086068,0.93750334,-0.5397224,1.0632231,0.8395176,-0.30785075,28.569298,14.320867,0.14538372,-0.04289162
2025-07-06,1.6053009,1.1966137,-0.6950536,1.1761204,0.97112495,-0.7206599,1.1255696,0.92500615,-0.69786996,0.9106721,0.72689044,-0.32150224,30.827553,18.241173,0.21489745,0.05055082
2025-07-07,1.8365436,1.4407002,-0.85576653,1.5757947,1.2438939,-0.7502985,1.6326172,1.2919624,-0.7818513,1.4836915,1.0855688,-0.40383306,30.424074,20.50444,0.14892578,-0.05682254
2025-07-08,1.72377,1.3255074,-0.5873473,1.3034155,1.0230451,-0.18407393,1.3230664,1.0708131,-0.279522,1.2710766,1.0074649,-0.09633196,28.516794,19.980705,0.051989794,-0.019650817
2025-07-09,1.4080489,1.0564154,-0.58286047,1.1140494,0.8675006,-0.086799785,1.1278238,0.8849998,-0.16912958,1.0916483,0.8594479,0.015081883,27.979437,18.716305,0.03617549,-0.013774395
2025-07-10,1.4960477,1.2157425,-0.8474679,1.2368904,1.0050315,-0.26816046,1.3439347,1.0883938,-0.33479106,1.2614812,0.9696302,0.044001687,26.934961,18.610432,0.08245349,-0.10704422
2025-07-11,1.500268,1.1956605,-0.9667853,1.2211974,0.9969454,-0.6878239,1.2425019,1.035348,-0.7129401,0.9787123,0.78579533,-0.3498732,29.314243,19.245998,0.26378953,-0.021304488
2025-07-12,1.5498673,1.2336229,-0.6352224,1.2728324,1.0307398,-0.4924126,1.3290645,1.0879062,-0.46765545,1.1391872,0.8669785,-0.123573154,29.689436,20.181599,0.18987727,-0.056232095
2025-07-13,1.5925657,1.2652239,-0.7760325,1.057232,0.85123855,-0.414765,1.0912535,0.8830039,-0.4842022,0.90885955,0.7118606,-0.022185605,28.970343,20.378584,0.18239397,-0.034021497
2025-07-14,1.734348,1.4397292,-0.99691916,1.3014234,1.0893375,-0.5163437,1.3283968,1.1041825,-0.58101135,1.2134255,0.97280085,-0.21482684,28.400843,20.856588,0.11497128,-0.026973367
2025-07-15,1.6878368,1.2621094,-0.7566227,1.1687518,0.9479304,-0.7116376,1.1178693,0.9050491,-0.6493382,0.9161798,0.7179539,-0.2837287,30.62644,19.855488,0.20168948,0.050882578
2025-07-16,1.6428564,1.1898787,-0.5820841,1.1810461,0.9746489,-0.756517,1.0802847,0.8852682,-0.65877354,0.90376437,0.7212123,-0.3689671,31.524374,20.636957,0.17652035,0.10076141
2025-07-17,1.4043736,1.0536901,-0.2770553,1.16574,0.8939986,-0.24694781,1.0767927,0.82938373,-0.20056584,1.0527059,0.8018152,0.10505129,30.364813,21.324362,0.024086833,0.088947296
2025-07-18,1.3197713,0.988088,-0.5479905,0.92810327,0.7354663,-0.0055878456,0.96681845,0.76140726,-0.031856447,0.93135536,0.7452329,0.114286035,26.043753,14.973148,0.035463095,-0.038715184
2025-07-19,1.8156031,1.484771,-0.9590217,1.3135478,1.0556402,-0.4208901,1.3091006,1.0531961,-0.46876025,1.2107117,0.9484872,-0.1772478,27.758127,15.846224,0.09838891,0.0044472218
2025-07-20,1.3921986,1.0721008,-0.47680178,1.1524168,0.92095333,-0.0567338,1.1726875,0.9407155,-0.16370139,1.136538,0.8927368,0.030967427,27.555065,19.296873,0.0361495,-0.020270705
2025-07-21,1.3335108,1.0615366,-0.69273627,0.84301984,0.6722081,-0.18152443,0.8944301,0.7104895,-0.21197535,0.91049457,0.7341875,-0.2617413,24.840208,13.866737,-0.016064465,-0.051410258
2025-07-22,1.6806606,1.3431222,-1.0748609,1.0845823,0.84416866,-0.51651174,1.0278158,0.8157904,-0.54355925,1.063152,0.83582556,-0.5274471,25.750055,11.700073,-0.035336137,0.05676651
2025-07-23,1.5779915,1.2396924,-0.8709098,0.97844094,0.793328,-0.4078661,0.959142,0.76761514,-0.49466816,0.8537586,0.68000317,-0.24587378,28.131374,14.33159,0.105383456,0.019298911
2025-07-24,1.4517516,1.0516363,-0.5175538,1.0663171,0.8624285,-0.6161836,0.9792833,0.7743956,-0.5210583,0.79520285,0.620734,-0.18070768,30.851646,18.094807,0.18408042,0.08703381
2025-07-25,1.7008349,1.2590383,-0.7153031,1.351738,1.1096431,-0.53866935,1.4066966,1.1584784,-0.5714752,1.1861591,0.96307665,-0.113608904,30.54758,20.57634,0.22053742,-0.054958582
2025-07-26,1.6757877,1.3303007,-1.076323,1.1393611,0.92766035,-0.6472972,1.2676142,1.0083889,-0.71484035,1.032779,0.8410785,-0.4008951,29.135582,17.409824,0.23483527,-0.1282531
2025-07-27,1.5070988,1.1890056,-0.55040854,1.2573241,1.015574,-0.16347884,1.3541503,1.124849,-0.19531216,1.2605822,1.0180162,0.015246712,28.356653,19.964355,0.09356809,-0.096826196
2025-07-28,1.6921428,1.3073953,-0.88810223,1.4468703,1.1981474,-0.9838085,1.335343,1.1099813,-0.92658526,1.1006436,0.8901254,-0.5930236,31.684092,19.857449,0.23469937,0.11152732
2025-07-29,1.8254601,1.3871899,-0.9363909,1.6136352,1.3517255,-1.1707408,1.5737008,1.3160079,-1.1502641,1.3005071,1.0617582,-0.8119241,32.52368,19.79836,0.27319372,0.039934397
2025-07-30,1.7975562,1.4207728,-1.1463526,1.632581,1.3717855,-1.1694093,1.6144187,1.3562037,-1.179762,1.332546,1.0998873,-0.8295339,31.64245,19.302414,0.28187275,0.01816225
2025-07-31,2.5061297,1.9867178,0.80154353,2.760831,2.1392357,1.341782,2.7773995,2.2090445,1.3164313,2.8761146,2.253544,1.6545973,24.166267,17.217857,-0.09871507,-0.016568422
2025-08-01,1.497152,1.1573136,-0.18976563,1.5489,1.1225837,0.33298594,1.4853181,1.076514,0.37901706,1.510641,1.1194236,0.55857533,22.789639,12.731158,-0.025322914,0.06358194
2025-08-02,1.2700543,0.9564741,-0.39432576,0.9338797,0.72935104,0.2553914,0.8389202,0.64876324,0.17751831,0.8944034,0.7115632,0.14850946,24.746628,10.829869,-0.055483222,0.0949595
2025-08-03,1.3968576,1.0733027,-0.6455114,0.9094753,0.7293397,-0.045833204,0.88071775,0.71521133,-0.16284639,0.9043373,0.7251295,0.01064902,26.542318,12.323468,-0.023619533,0.028757572
2025-08-04,1.4495488,1.0936737,-0.6251973,0.94712836,0.76799524,-0.13739161,0.98092765,0.79650563,-0.24945264,0.94773936,0.7581317,-0.04754083,27.561188,13.935827,0.033188283,-0.03379929
2025-08-05,1.3375117,1.0051513,-0.3609489,1.0453056,0.8163754,0.17346638,1.0369717,0.8266997,0.07399473,1.1153493,0.8697088,0.41256672,26.81794,14.5492735,-0.078377604,0.008333921
2025-08-06,1.3599008,1.0251495,-0.5012407,0.9832977,0.7725275,0.13524465,0.9981904,0.788586,0.06380673,1.0275258,0.8168774,0.27405402,25.429634,15.237882,-0.02933538,-0.014892697
2025-08-07,1.343486,0.988532,-0.62166125,0.8636514,0.6845173,-0.048546903,0.8667138,0.6794432,-0.14371058,0.8273047,0.6437175,0.119579375,26.85245,14.903732,0.0394091,-0.003062427
2025-08-08,1.4805032,1.107697,-0.5357178,1.1061118,0.87367266,-0.04542595,1.0615757,0.8333976,-0.13712808,1.0521766,0.81838727,0.15156645,27.489695,14.170644,0.009399056,0.044536114
2025-08-09,1.4440926,1.0936224,-0.51782054,1.0837204,0.8792231,-0.18578607,1.0193012,0.826432,-0.2526441,0.9964975,0.78487533,0.065403,28.605846,13.921936,0.022803664,0.06441927
2025-08-10,1.5428429,1.1462525,-0.24620837,1.211384,0.98657197,-0.29720974,1.0916481,0.8810582,-0.25912893,1.1095283,0.8752975,0.06819832,30.39978,14.6206665,-0.017880201,0.119735956
2025-08-11,1.5830791,1.1536723,-0.5645728,1.2977531,1.0636624,-0.7526226,1.2296311,0.9797885,-0.68562,1.079679,0.8577731,-0.3373696,31.37431,16.266615,0.14995205,0.06812203
2025-08-12,1.7398517,1.2620299,-0.6421422,1.532365,1.2665288,-1.0137289,1.373925,1.1059171,-0.8503328,1.2083191,0.96855414,-0.50728655,32.38521,17.874146,0.1656059,0.15844
2025-08-13,1.9082222,1.5176111,-0.7561369,1.7914078,1.4660262,-0.6682387,1.7041653,1.3841857,-0.6422041,1.5673019,1.2706013,-0.26297048,30.315243,19.941872,0.13686347,0.087242484
2025-08-14,1.5233624,1.1514677,-0.7230964,1.1257935,0.90155387,-0.47748357,1.1313975,0.9151922,-0.5843755,0.97658753,0.774165,-0.30827576,29.546833,19.000704,0.15480995,-0.0056040287
2025-08-15,1.4151042,1.0356812,-0.53572124,1.0201937,0.8120216,-0.29743433,0.9967229,0.80417585,-0.31156197,0.9396698,0.74786955,0.09677939,29.519962,15.098081,0.05705309,0.023470819
2025-08-16,1.4631962,1.0963264,-0.5929736,1.0648906,0.8530919,-0.5061272,1.0100735,0.8161446,-0.4865893,0.83898264,0.6688829,-0.109493114,30.131453,16.358877,0.1710909,0.05481708
2025-08-17,1.6918344,1.3252876,-0.2987895,1.3668607,1.0319853,-0.082386576,1.3743577,1.0079261,-0.16375624,1.307366,0.9375393,0.119442895,29.288366,18.005625,0.06699169,-0.007496953
2025-08-18,1.5427816,1.1953149,-0.04704869,1.7467229,1.3190324,0.55439484,1.684423,1.2768049,0.4944232,1.7356379,1.3185414,0.4951412,22.98738,11.524159,-0.051214933,0.062299967
2025-08-19,1.5051136,1.1194834,-0.26535717,1.3609595,0.9990101,0.4084944,1.3123157,0.976885,0.3447693,1.4365994,1.0575529,0.5635071,23.305862,12.094088,-0.12428367,0.048643827
2025-08-20,2.0073915,1.6112676,0.1493438,1.9385688,1.5476195,0.7873876,1.9629215,1.5662165,0.78309256,2.008611,1.6145293,0.9455209,20.982029,14.572156,-0.045689464,-0.02435267
2025-08-21,1.3127527,1.028052,-0.10584504,1.3055745,1.0032008,0.48578775,1.3593504,1.0558795,0.5275562,1.6376678,1.2684695,0.94339174,22.866848,13.44755,-0.27831733,-0.053775907
2025-08-22,1.410372,1.0775347,-0.56035155,0.7709847,0.60901356,0.017482389,0.77791035,0.6147214,-0.12227328,0.7905474,0.61980164,0.17363247,26.971718,12.297782,-0.012637019,-0.0069256425
2025-08-23,1.3839871,1.06076,-0.48598117,0.84062093,0.6616325,-0.0039792242,0.83241147,0.6534723,-0.1278719,0.820695,0.65376115,0.18786618,27.585068,13.893332,0.011716485,0.008209467
2025-08-24,1.6710311,1.317902,-0.08682783,1.480974,1.1445155,0.54245734,1.4790535,1.1328716,0.42222333,1.5912641,1.2026885,0.7573326,25.614914,16.239073,-0.11221063,0.0019204617
2025-08-25,1.3255377,1.038763,-0.46666923,0.9048173,0.68814355,0.1287349,0.90478283,0.69699645,0.09000735,1.0367138,0.7818482,0.30340886,24.669298,14.542465,-0.131931,3.4451485e-05
2025-08-26,1.2887889,1.0134009,-0.6081457,0.91250235,0.7326749,-0.1818572,0.849481,0.6752513,-0.10736475,0.8355594,0.67257184,-0.23930137,22.527382,10.624544,0.013921559,0.06302136
2025-08-27,1.2735585,1.0005518,-0.51078737,0.9927832,0.8041543,-0.071242295,0.8838639,0.7004487,0.033866458,0.9679436,0.7711947,-0.23076451,21.431393,9.224759,-0.08407968,0.10891926
2025-08-28,1.2966336,1.0206378,-0.584108,0.72924334,0.5705923,-0.057480253,0.69718933,0.5433753,-0.064511105,0.72494036,0.5707987,-0.03266775,23.635216,8.854384,-0.027751029,0.032054007
2025-08-29,1.0682527,0.8340879,-0.14438306,0.8655134,0.6944819,0.35570464,0.846429,0.67067456,0.42263827,0.7354215,0.58734834,0.2718234,20.984941,11.208225,0.11100751,0.019084394
2025-08-30,1.227622,0.96839523,-0.36770576,1.076783,0.859792,0.1566052,0.94637495,0.7507109,0.18405995,1.0546712,0.83869785,-0.1877239,20.882973,8.425012,-0.108296216,0.13040799
2025-08-31,1.3522402,1.0604935,-0.6694393,0.92002743,0.7330943,-0.08833602,0.8583942,0.6824511,-0.1435167,0.9179164,0.7442821,-0.0798273,23.737785,9.115921,-0.05952221,0.06163323
